timestamp,Classifier,Dataset,Labelling,Encoding,Prec_fold0,Rec_fold0,F1_fold0,AUC_fold0,Prec_fold1,Rec_fold1,F1_fold1,AUC_fold1,Prec_fold2,Rec_fold2,F1_fold2,AUC_fold2
2022-08-18 13:52:38.902868,dt,sepsis,mr_tr,dc_data,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.9615384615384617,1.0,0.9629629629629629,0.9811320754716981,1.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9748338081671414,0.9310344827586207,1.0,0.9642857142857143,0.9935897435897436,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9924026590693257,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9290123456790124,1.0,0.9629629629629629,0.9811320754716981,1.0,0.9642857142857143,1.0,0.9818181818181818,0.9997625830959165,0.8709677419354839,1.0,0.9310344827586207,0.9971509971509971,0.9655172413793104,1.0,0.9824561403508771,0.9981447124304267
2022-08-18 13:54:20.876418,dt,sepsis,mr_tr,dc_dwd_payload,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9560778727445395,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,0.9818181818181818,0.998338081671415,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9745963912630579,0.9642857142857143,1.0,0.9818181818181818,0.9997625830959165,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9978632478632479,1.0,0.9629629629629629,0.9811320754716981,0.9814814814814814,0.9642857142857143,1.0,0.9818181818181818,0.9997625830959165,0.9,1.0,0.9473684210526316,0.9921652421652422,1.0,1.0,1.0,1.0
2022-08-18 13:56:24.349843,dt,sepsis,mr_tr,hybrid_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-08-18 13:58:28.303620,dt,sepsis,mr_tr,hybrid_dwd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-08-18 14:00:38.363685,dt,sepsis,mr_tr,hybrid_dwd_payload,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-08-18 14:00:53.310725,dt,sepsis,mra_tra,baseline,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-08-18 14:01:13.322138,dt,sepsis,mra_tra,mr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:01:34.348196,dt,sepsis,mra_tra,mra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:01:53.030586,dt,sepsis,mra_tra,tr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:02:10.442033,dt,sepsis,mra_tra,tra,1.0,1.0,1.0,1.0,0.9322033898305084,1.0,0.9649122807017544,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:03:43.126278,dt,sepsis,mra_tra,declare,1.0,0.9818181818181818,0.9908256880733944,0.9994545454545454,1.0,0.9818181818181818,0.9908256880733944,0.990909090909091,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.9887272727272728,1.0,0.9636363636363636,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.981090909090909,1.0,0.9636363636363636,0.9814814814814815,0.981090909090909,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.9903636363636363
2022-08-18 14:05:43.833019,dt,sepsis,mra_tra,hybrid,1.0,0.9636363636363636,0.9814814814814815,0.9963636363636363,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.990909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.9903636363636363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.990909090909091
2022-08-18 14:06:04.171923,dt,sepsis,mra_tra,payload,1.0,0.9454545454545454,0.9719626168224299,0.9898181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9994545454545454,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.9781818181818183,1.0,0.9454545454545454,0.9719626168224299,0.9996363636363637,0.9649122807017544,1.0,0.9821428571428572,0.9863636363636363,0.9821428571428571,1.0,0.9909909909909909,0.9974545454545455,0.9464285714285714,0.9636363636363636,0.9549549549549549,0.9598181818181819,0.9473684210526315,0.9818181818181818,0.9642857142857142,0.9887272727272727,0.9473684210526315,0.9818181818181818,0.9642857142857142,0.9918181818181818,0.9482758620689655,1.0,0.9734513274336283,0.9863636363636363
2022-08-18 14:06:26.798036,dt,sepsis,mra_tra,dwd,1.0,0.9272727272727272,0.9622641509433962,0.9952727272727273,0.9629629629629629,0.9454545454545454,0.9541284403669724,0.9687272727272728,1.0,0.9636363636363636,0.9814814814814815,0.9901818181818182,0.9807692307692307,0.9272727272727272,0.9532710280373831,0.9618181818181818,1.0,0.9454545454545454,0.9719626168224299,0.9716363636363636,0.9821428571428571,1.0,0.9909909909909909,0.99,1.0,0.9818181818181818,0.9908256880733944,0.9996363636363635,0.9821428571428571,1.0,0.9909909909909909,0.99,1.0,0.9818181818181818,0.9908256880733944,0.9996363636363635,1.0,0.9454545454545454,0.9719626168224299,0.9818181818181818
2022-08-18 14:06:50.623512,dt,sepsis,mra_tra,bs_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.9994545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:07:17.912452,dt,sepsis,mra_tra,mr_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.990909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:07:45.178942,dt,sepsis,mra_tra,mra_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.990909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:08:10.610646,dt,sepsis,mra_tra,tr_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.9994545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:08:35.558091,dt,sepsis,mra_tra,tra_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9909909909909909,0.99
2022-08-18 14:10:16.031924,dt,sepsis,mra_tra,dc_data,1.0,0.9636363636363636,0.9814814814814815,0.9970909090909091,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.980909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.9907272727272728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.9998181818181818
2022-08-18 14:12:07.430636,dt,sepsis,mra_tra,dc_dwd_payload,1.0,0.9636363636363636,0.9814814814814815,0.9818181818181818,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.980909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.990909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,1.0
2022-08-18 14:14:21.757993,dt,sepsis,mra_tra,hybrid_data,1.0,0.9636363636363636,0.9814814814814815,0.9970909090909091,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.980909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.9896363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.9998181818181818
2022-08-18 14:16:48.060313,dt,sepsis,mra_tra,hybrid_dwd,1.0,0.9636363636363636,0.9814814814814815,0.9992727272727272,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.980909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9636363636363636,0.9814814814814815,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9898181818181818
2022-08-18 14:19:21.337301,dt,sepsis,mra_tra,hybrid_dwd_payload,1.0,0.9636363636363636,0.9814814814814815,0.9818181818181818,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.980909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9908256880733944,0.990909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9898181818181818
2022-08-18 14:19:39.374353,dt,sepsis,payload2,baseline,0.14285714285714285,0.3333333333333333,0.2,0.6632996632996633,0.125,0.3333333333333333,0.18181818181818182,0.6523569023569024,0.26666666666666666,0.6666666666666666,0.3809523809523809,0.787037037037037,0.3333333333333333,0.5,0.4,0.7171717171717171,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8367003367003367,0.26666666666666666,0.6666666666666666,0.3809523809523809,0.7163299663299663,0.3333333333333333,0.5,0.4,0.6557239057239057,0.25,0.3333333333333333,0.28571428571428575,0.7070707070707072,0.0,0.0,0.0,0.5404040404040403,0.1111111111111111,0.2,0.14285714285714285,0.668
2022-08-18 14:20:03.552177,dt,sepsis,payload2,mr,0.16666666666666666,0.2,0.1818181818181818,0.6259999999999999,0.2857142857142857,0.6666666666666666,0.4,0.8131313131313131,0.3,0.5,0.37499999999999994,0.7634680134680134,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.8299663299663299,0.0,0.0,0.0,0.4099326599326599,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8468013468013468,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.7087542087542088,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.6792929292929293,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6203703703703703,0.14285714285714285,0.3333333333333333,0.2,0.6851851851851851
2022-08-18 14:20:27.088445,dt,sepsis,payload2,mra,0.0,0.0,0.0,0.509,0.5,0.3333333333333333,0.4,0.7053872053872053,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.5808080808080809,0.42857142857142855,0.5,0.4615384615384615,0.6565656565656566,0.0,0.0,0.0,0.4797979797979798,1.0,0.16666666666666666,0.2857142857142857,0.6826599326599326,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.5563973063973064,0.5,0.16666666666666666,0.25,0.5572390572390573,1.0,0.16666666666666666,0.2857142857142857,0.531986531986532,0.14285714285714285,0.3333333333333333,0.2,0.6868686868686869
2022-08-18 14:20:49.045690,dt,sepsis,payload2,tr,0.16666666666666666,0.2,0.1818181818181818,0.624,0.2857142857142857,0.6666666666666666,0.4,0.7365319865319865,0.3,0.5,0.37499999999999994,0.7558922558922558,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.8139730639730639,0.125,0.16666666666666666,0.14285714285714288,0.6826599326599327,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.8063973063973064,0.10714285714285714,0.5,0.17647058823529413,0.6978114478114478,0.0,0.0,0.0,0.48821548821548827,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6203703703703703,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.6986531986531986
2022-08-18 14:21:08.903564,dt,sepsis,payload2,tra,0.1111111111111111,0.2,0.14285714285714285,0.685,0.21052631578947367,0.6666666666666666,0.32,0.7407407407407408,0.21428571428571427,0.5,0.3,0.6860269360269362,0.3076923076923077,0.6666666666666666,0.42105263157894735,0.8299663299663299,0.125,0.16666666666666666,0.14285714285714288,0.6574074074074074,0.18181818181818182,0.3333333333333333,0.23529411764705885,0.6691919191919191,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.6717171717171717,0.0,0.0,0.0,0.48821548821548827,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.6262626262626263,0.15789473684210525,0.5,0.23999999999999996,0.7474747474747475
2022-08-18 14:22:45.988524,dt,sepsis,payload2,declare,0.0,0.0,0.0,0.6725589225589225,0.18181818181818182,0.3333333333333333,0.23529411764705885,0.6498316498316499,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.6422558922558922,0.3333333333333333,0.5,0.4,0.7727272727272727,0.2,0.3333333333333333,0.25,0.5168350168350169,1.0,0.3333333333333333,0.5,0.8493265993265994,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.5109427609427609,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.686026936026936,0.0,0.0,0.0,0.5656565656565656,0.16666666666666666,0.2,0.1818181818181818,0.6930000000000001
2022-08-18 14:24:47.050951,dt,sepsis,payload2,hybrid,1.0,0.8,0.888888888888889,0.9,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.9065656565656567,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.9099326599326599,0.625,0.8333333333333334,0.7142857142857143,0.9848484848484849,0.8571428571428571,1.0,0.923076923076923,0.9991582491582492,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.75,1.0,0.8571428571428571,0.9932659932659933,0.8,0.6666666666666666,0.7272727272727272,0.8265993265993264,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9107744107744109
2022-08-18 14:25:08.818200,dt,sepsis,payload2,payload,0.75,0.5,0.6,0.9941077441077442,0.8571428571428571,1.0,0.923076923076923,0.9924242424242424,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9772727272727273,0.8571428571428571,1.0,0.923076923076923,0.9974747474747475,0.75,1.0,0.8571428571428571,0.9814814814814815,0.8333333333333334,1.0,0.9090909090909091,0.992
2022-08-18 14:25:32.114007,dt,sepsis,payload2,dwd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,0.6666666666666666,1.0,0.8,0.9873737373737373,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.9949494949494949,1.0,1.0,1.0,1.0
2022-08-18 14:25:57.017051,dt,sepsis,payload2,bs_data,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.9924242424242424,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.75,1.0,0.8571428571428571,0.9898989898989898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9848484848484849,0.8571428571428571,1.0,0.923076923076923,0.9932659932659933,0.75,1.0,0.8571428571428571,0.9898989898989898,1.0,1.0,1.0,1.0
2022-08-18 14:26:26.357816,dt,sepsis,payload2,mr_data,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9107744107744109,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.75,1.0,0.8571428571428571,0.9915824915824916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9873737373737375,0.8571428571428571,1.0,0.923076923076923,0.9924242424242424,0.75,1.0,0.8571428571428571,0.9898989898989898,1.0,1.0,1.0,1.0
2022-08-18 14:26:54.563014,dt,sepsis,payload2,mra_data,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.9915824915824917,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.75,1.0,0.8571428571428571,0.9865319865319865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9848484848484849,0.8571428571428571,1.0,0.923076923076923,0.9924242424242424,0.75,1.0,0.8571428571428571,0.9865319865319865,1.0,1.0,1.0,1.0
2022-08-18 14:27:20.846045,dt,sepsis,payload2,tr_data,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.9932659932659933,0.8,0.6666666666666666,0.7272727272727272,0.9932659932659933,0.75,1.0,0.8571428571428571,0.9831649831649831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9848484848484849,0.8571428571428571,1.0,0.923076923076923,0.9915824915824917,0.75,1.0,0.8571428571428571,0.9898989898989898,1.0,1.0,1.0,1.0
2022-08-18 14:27:46.508411,dt,sepsis,payload2,tra_data,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.9932659932659933,0.8571428571428571,1.0,0.923076923076923,0.9941077441077442,0.75,1.0,0.8571428571428571,0.9865319865319865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9848484848484849,0.8571428571428571,1.0,0.923076923076923,0.9941077441077442,0.75,1.0,0.8571428571428571,0.9898989898989898,1.0,1.0,1.0,1.0
2022-08-18 14:29:30.478945,dt,sepsis,payload2,dc_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,1.0,1.0,1.0,1.0
2022-08-18 14:31:19.634163,dt,sepsis,payload2,dc_dwd_payload,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,1.0,1.0,1.0,1.0
2022-08-18 14:33:29.641635,dt,sepsis,payload2,hybrid_data,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,1.0,1.0,1.0,1.0
2022-08-18 14:35:38.287337,dt,sepsis,payload2,hybrid_dwd,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,1.0,1.0,1.0,1.0
2022-08-18 14:37:52.799472,dt,sepsis,payload2,hybrid_dwd_payload,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.9166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,0.8571428571428571,1.0,0.923076923076923,0.994949494949495,1.0,1.0,1.0,1.0
